Id,SalePrice
1461,120692.47540438043
1462,153140.12033637002
1463,182369.07890435442
1464,193312.93018500917
1465,196303.8807566321
1466,173270.67142697313
1467,178494.45027352078
1468,164450.35245250032
1469,181772.36554832643
1470,120526.51648111231
1471,197697.3228434505
1472,96520.68975208211
1473,95037.20339267187
1474,145811.27047972803
1475,113629.199089552
1476,380427.47357792745
1477,245427.45297721156
1478,298472.8781300982
1479,294366.35089031176
1480,451088.9997964544
1481,316243.6850338451
1482,211030.61315289268
1483,174894.05547701655
1484,167746.85582264836
1485,184178.36205412276
1486,194365.76402029736
1487,332027.9352518387
1488,236867.44112969103
1489,198225.80679198273
1490,251574.49117673482
1491,188384.8532961438
1492,90703.74065163021
1493,192608.59842571215
1494,302118.4803727336
1495,277872.7954989576
1496,250250.82296990952
1497,176471.33426995238
1498,164890.03956204499
1499,161170.16451233334
1500,158482.3614830757
1501,172170.58681096768
1502,145632.93031902183
1503,287211.56349907
1504,248454.433564843
1505,222637.78487107038
1506,186172.56970231552
1507,262118.14326851795
1508,202320.87278957246
1509,161779.44085011425
1510,146597.13307279008
1511,147252.63837943922
1512,172502.63127014975
1513,143878.97381731748
1514,151087.36669650243
1515,188481.40625555633
1516,152904.64302419315
1517,168208.02052695944
1518,129305.66983026409
1519,221450.9930947902
1520,128852.43502167461
1521,132924.7913014839
1522,172435.00146481436
1523,112431.8663522902
1524,121087.68216907595
1525,123836.74128745227
1526,109552.12736731915
1527,106648.2458240989
1528,140780.10304180472
1529,148602.87460911486
1530,179464.44799691183
1531,107950.26329257859
1532,95847.01896230708
1533,140000.52937676205
1534,128202.50474734997
1535,147280.77613932377
1536,109764.6743770244
1537,64915.36725646954
1538,145882.2302361084
1539,197070.4882109896
1540,95076.58370753836
1541,136067.56080253306
1542,139204.23901243185
1543,187460.824026521
1544,86567.55637567706
1545,113445.86321128196
1546,133256.9754824026
1547,130082.34195685328
1548,137366.39300349093
1549,122791.33080568771
1550,137359.43619666822
1551,108884.86993889906
1552,141225.48787057167
1553,151820.87876235374
1554,117483.96815177433
1555,160479.44763276464
1556,90446.63052448355
1557,104881.5059724434
1558,100661.42997749716
1559,77226.22379654704
1560,133394.65077113558
1561,118684.49621593708
1562,135674.8719030865
1563,124323.13913999232
1564,152085.69445881498
1565,149609.43570687374
1566,241237.2037213913
1567,79228.4560022366
1568,242127.60978867696
1569,131402.69476065692
1570,146137.91960547504
1571,115012.07061793437
1572,144627.52564579464
1573,238074.80557121738
1574,118513.0170826296
1575,227691.83195045474
1576,250662.70589288897
1577,186483.94890626066
1578,152933.9138741403
1579,140104.6564116727
1580,190461.09828056308
1581,158009.16297233623
1582,125941.87783124292
1583,298291.7926051381
1584,222255.8415934533
1585,137905.31470653295
1586,65505.7663933874
1587,103369.74574118681
1588,152521.99684597403
1589,92443.9183772276
1590,132013.22152967213
1591,90033.02625295387
1592,117189.02234889886
1593,130002.88264580902
1594,121902.5098260634
1595,109534.86105311631
1596,230894.38177369867
1597,187785.85697047092
1598,209379.65016979628
