Id,SalePrice
1461,121511.26563253751
1462,153043.05461991517
1463,181944.2423152558
1464,191240.48938445654
1465,194877.87241052033
1466,173731.5538696276
1467,177190.1155481207
1468,165185.60299794827
1469,178786.23184249023
1470,121337.14200028777
1471,198166.75391367282
1472,96994.68104023383
1473,96215.10944106335
1474,146016.5446549392
1475,114472.09507278047
1476,380104.3232638406
1477,243579.86645501247
1478,296756.00392367074
1479,291900.6318264267
1480,444526.59096112533
1481,310656.9923432424
1482,208900.4038694602
1483,173956.29351847395
1484,168431.44692455456
1485,183085.61173769186
1486,193352.37495106296
1487,326208.0102034556
1488,234326.79566579298
1489,198342.5468543011
1490,251361.09030357798
1491,186889.48375853282
1492,91432.27374182962
1493,192744.579664121
1494,300962.050438746
1495,273991.6306219373
1496,250977.45402430487
1497,175079.0261194215
1498,164678.86244961346
1499,161164.17549665418
1500,159262.51108857532
1501,172249.4352395032
1502,146082.786636219
1503,285070.8604940637
1504,246568.56929686156
1505,220193.39452107073
1506,185841.27102502005
1507,260986.58362793995
1508,201048.59878756804
1509,161884.59290053815
1510,147754.52884798264
1511,147057.46523066727
1512,171645.96942276423
1513,143392.8472255652
1514,151064.58935873827
1515,187205.22312305943
1516,152842.76272111584
1517,166469.98099671723
1518,129865.71373670666
1519,222177.09860535432
1520,129888.82522737065
1521,133995.19070097597
1522,171623.90401503464
1523,113374.95585544725
1524,120989.77058736837
1525,124952.85246565125
1526,110310.38666321585
1527,107101.95303181092
1528,140050.5780794157
1529,149177.8370845943
1530,176549.43685625045
1531,109315.5655570169
1532,95922.45967386686
1533,139406.9910120353
1534,128663.51123353686
1535,147003.92519775924
1536,110497.47873664717
1537,66475.07547314874
1538,145810.65881230388
1539,197821.47507723383
1540,95625.66015455332
1541,136864.47701117533
1542,139542.69801575266
1543,188499.96612631765
1544,87035.33579103214
1545,113810.3537122532
1546,133724.98805296962
1547,131554.4816893695
1548,137083.73804855428
1549,123570.36335609599
1550,138759.7896898568
1551,109247.31543790775
1552,142648.41580574625
1553,152943.88375596338
1554,118422.75190244321
1555,162307.13490067513
1556,91655.19550178702
1557,105121.82173354246
1558,101400.91718263489
1559,80379.4346006309
1560,133646.97142331259
1561,118455.29027042746
1562,136602.62565524262
1563,125652.8564982511
1564,151821.9818106893
1565,150963.8064309693
1566,239408.4909592425
1567,80690.19146489204
1568,240743.2191478826
1569,133238.55888546465
1570,147370.08078475058
1571,115702.16768687047
1572,145475.18524013157
1573,238360.17364378343
1574,118676.21933748883
1575,225347.32844379175
1576,248019.0650270102
1577,187045.08700257493
1578,154077.45046548266
1579,139991.42973798694
1580,188999.36596302042
1581,157304.72935332602
1582,126836.0356589395
1583,297809.3698668805
1584,220728.5566310763
1585,138579.3316895048
1586,66550.8282334116
1587,104702.69225248233
1588,152273.0727065299
1589,92591.95007370065
1590,132116.6564407823
1591,90882.5416440493
1592,118093.37149978212
1593,130960.66523406055
1594,122151.54680571242
1595,110518.85003064292
1596,231096.57651732705
1597,186229.92527325274
1598,205567.148880971
1599,169281.14595321642
1600,163989.19066112174
1601,61419.94614757272
1602,114763.11488409982
1603,81156.57022040091
1604,272530.4549142379
1605,236078.40794596312
1606,167119.62685943095
1607,169006.97224360149
1608,219613.30942649444
1609,176397.49457445013
1610,150013.47604918695
1611,131609.5787540123
1612,172361.0082975938
1613,162184.3187451317
1614,123232.04528833869
1615,96100.92220711657
1616,80565.65565206144
1617,92075.25733451392
1618,124621.48490927447
1619,142609.02650795935
1620,159970.3523895637
1621,134017.44860777305
1622,145338.8636379589
1623,271837.20297925075
1624,207445.9635625862
1625,121548.9276972836
1626,162877.44220169695
1627,190307.4879927361
1628,274726.88598222926
1629,178578.52587625312
1630,342362.2389270556
1631,220262.5500732106
1632,222650.01088304317
1633,172513.46633376012
1634,188763.89891052694
1635,176363.99369357832
1636,162817.38390234645
1637,209048.61363287663
1638,181410.6570805399
1639,183322.61442555764
1640,256717.34479426072
1641,171327.783281964
1642,231667.95128510488
1643,215410.69850891628
1644,239471.8460542145
1645,200372.00587985583
1646,159329.85898375142
1647,160241.8738395713
1648,132672.367737501
1649,142317.72400693584
1650,113671.49551700242
1651,120599.41892649207
1652,96803.86564907088
1653,100215.666597051
1654,140530.53315240185
1655,136548.63435060304
1656,142635.44563627348
1657,146702.60805626126
1658,145991.5185219673
1659,116819.37201626648
1660,159512.1764248812
1661,416785.43690780114
1662,406002.2038585671
1663,367463.13938880374
1664,456146.0297958114
1665,316723.16712418245
1666,338919.26964551077
1667,371260.9800803189
1668,347891.2753821035
1669,310267.9513691597
1670,352978.32305552094
1671,256139.06359352026
1672,395540.2888622999
1673,286289.72634758236
1674,246302.57949989595
1675,193999.69546434947
1676,195909.1322362682
1677,212973.21477344222
1678,434491.5100142617
1679,384988.5927310701
1680,331555.8753520873
1681,260496.81217218316
1682,308806.38890117756
1683,186719.7306753821
1684,166947.66356546356
1685,168654.3160553068
1686,169725.54047301304
1687,168386.16472495935
1688,190673.64506861946
1689,192116.44054939869
1690,189988.83691489857
1691,190249.6188899871
1692,257768.40667961474
1693,171533.9785454169
1694,185211.35753432792
1695,164911.1241947564
1696,279614.91254147876
1697,169308.5249662784
1698,346161.8633943363
1699,309939.22572414094
1700,262853.8848421334
1701,260005.35606316224
1702,239982.81639060145
1703,241618.37493352746
1704,278810.01589976373
1705,246424.39750830707
1706,368174.5812241658
1707,212232.3762772195
1708,206578.93608035153
1709,271664.13441309525
1710,220586.48789452275
1711,267684.15899587586
1712,250364.98149961236
1713,262882.32519904076
1714,216280.9316415648
1715,213340.8873507427
1716,187867.29307294136
1717,173905.93560290334
1718,139536.3360273057
1719,208142.89717182433
1720,234894.81279027794
1721,167439.29692883554
1722,130558.9878682132
1723,156588.15630394523
1724,201672.6450065982
1725,239566.40761776041
1726,190665.49907297542
1727,158160.49114322665
1728,177976.05554520703
1729,167987.0026060662
1730,155301.75890831952
1731,121674.2179588137
1732,124563.32358360797
1733,111439.85334591198
1734,126401.51505743245
1735,128615.49294981381
1736,112746.95287007414
1737,300924.4227159061
1738,243033.31859935191
1739,250759.41660456726
1740,214578.57388921516
1741,192526.87877064542
1742,172684.03945387818
1743,176970.74729161354
1744,301028.38969444745
1745,209057.2589091441
1746,175460.25215296546
1747,212269.56066329443
1748,241336.19116226086
1749,153208.5295402783
1750,125310.28138798887
1751,245827.65494708085
1752,117594.03002780612
1753,148762.51151059158
1754,194408.06895991234
1755,171125.73366329787
1756,125795.23595731713
1757,121816.26904565092
1758,144012.55467251435
1759,156557.6996650584
1760,168541.92747557818
1761,140484.0115946542
1762,181744.17482959625
1763,174416.57841014708
1764,116841.87615176593
1765,157878.1288465631
1766,194002.52528100472
1767,224021.08509796238
1768,142087.74900234316
1769,171766.36485881198
1770,155154.80574193184
1771,124058.5343850611
1772,129997.01541047277
1773,129612.35337240063
1774,143234.0238082833
1775,140427.41461901867
1776,126414.72459079477
1777,111911.48651919157
1778,137378.10959059247
1779,127741.15169745244
1780,178143.1470734498
1781,126002.3381829177
1782,86419.9540849369
1783,141379.63128888264
1784,106404.3853626806
1785,124691.36200138775
1786,136203.39695288258
1787,171075.99216407823
1788,60721.03687499346
1789,94560.64760357518
1790,79439.39366887606
1791,176725.8962783054
1792,161959.37264917482
1793,127911.48964845654
1794,150589.36878459976
1795,134821.0358583537
1796,135008.27903955433
1797,113298.15884134751
1798,128554.29249583199
1799,114816.08289240238
1800,133640.25154738917
1801,131597.33422146717
1802,133397.95846073906
1803,147071.69070108474
1804,140998.7902511475
1805,138012.85830866976
1806,125072.54230070957
1807,129691.7083953974
1808,129174.78621571844
1809,117149.57916266086
1810,136777.2462808304
1811,93877.13666642843
1812,97643.33711173334
1813,123854.7764811817
1814,95621.46052597239
1815,54865.316689380845
1816,107990.93519624806
1817,110779.60506104404
1818,149938.91780411074
1819,134504.24193792147
1820,62689.664896889895
1821,114162.0453084083
1822,153023.87322036596
1823,48263.27266473892
1824,128984.71991226496
1825,132129.25970492163
1826,102745.2454043521
1827,104038.38234981302
1828,131344.02884717766
1829,115183.6456137482
1830,139828.2983072018
1831,141028.62088355818
1832,80824.12487934527
1833,146201.54771980597
1834,117444.89064303497
1835,119062.3655980586
1836,123269.68363595627
1837,81558.66786738287
1838,122555.29507665633
1839,94048.31813970591
1840,152173.73556158636
1841,132704.86248121204
1842,91934.33653459401
1843,134948.30408045487
1844,139086.10432611624
1845,141736.19908320138
1846,157675.28594653736
1847,167011.25436450957
1848,52934.02505314855
1849,112847.12240916409
1850,116247.4352963857
1851,146053.41383889806
1852,124192.47323211665
1853,130362.60322124338
1854,163064.75685468016
1855,153134.95570421303
1856,223702.05760751961
1857,143859.63491058984
1858,138690.0607815555
1859,120879.11856546352
1860,147711.43917793286
1861,120283.94726947603
1862,318231.38719779096
1863,295007.6999447973
1864,295231.40785765555
1865,335376.03998618823
1866,337372.87493223563
1867,234648.65754189016
1868,295771.68846671673
1869,204845.66357000542
1870,226439.01352594284
1871,261203.24512152528
1872,170396.52265864197
1873,239599.34461878386
1874,150087.46867674674
1875,203129.64268685537
1876,198160.04874560543
1877,218347.12833367634
1878,213149.597766058
1879,129333.0542174863
1880,134116.6961360638
1881,252502.7236360415
1882,244174.3655317339
1883,189799.7668864406
1884,204440.29513623763
1885,248178.91093160817
1886,278272.1827952392
1887,209712.3381341634
1888,267701.908120863
1889,168712.40561483186
1890,118553.20389712976
1891,130566.70896456674
1892,95375.21229552229
1893,130258.23749673167
1894,121576.40654958962
1895,129468.58828497621
1896,120256.89822421728
1897,115477.43036824351
1898,112733.48476988978
1899,159830.6096187976
1900,155481.1413613224
1901,173506.12102554893
1902,150609.5671892216
