Id,SalePrice
1461,118605.89348503198
1462,152159.3816062377
1463,182845.30171366633
1464,201749.90363026608
1465,198852.40587717548
1466,169660.25265652736
1467,186232.9695033404
1468,160511.3932252331
1469,195844.273693894
1470,119216.63784686453
1471,193989.5282663999
1472,98525.4911774949
1473,93342.81179399049
1474,146976.7084023655
1475,113393.59334042789
1476,352119.8119745101
1477,244596.50621642437
1478,288341.9948073993
1479,288668.0604526217
1480,439257.01548210863
1481,325320.58908027835
1482,217725.41480759904
1483,177976.0774829039
1484,164131.17669793742
1485,186597.46124705233
1486,196387.37039869104
1487,341875.4408802346
1488,242253.73785510517
1489,193259.67328032022
1490,242498.6738268256
1491,193307.21844376368
1492,91720.31794224618
1493,188112.77214309975
1494,289868.2510595823
1495,284023.97738369706
1496,237604.7794046624
1497,182485.64148547765
1498,164518.87414963281
1499,160265.83455335652
1500,154278.15873064552
1501,170339.38031631056
1502,144807.22646570383
1503,283730.0034042139
1504,247455.03970919625
1505,228073.99025355998
1506,185022.69686442325
1507,256787.95589690754
1508,204003.87766277057
1509,160381.23879223524
1510,141660.38924111484
1511,149306.24136500474
1512,175935.7074133582
1513,148510.0146004127
1514,151204.3374337611
1515,192359.52736033182
1516,153749.42229728578
1517,179525.19529213008
1518,128293.87057887888
1519,213792.4301783349
1520,125588.57864400705
1521,129515.1652636938
1522,174442.46510363914
1523,110839.38439067885
1524,124535.9768364799
1525,121038.88911078718
1526,109427.05965577888
1527,108420.22885564381
1528,145711.39322563668
1529,146035.6341046417
1530,194410.70318671342
1531,104536.76349979926
1532,100362.32301280857
1533,144782.39145835565
1534,128471.53166240326
1535,150207.0408821
1536,109661.37936715006
1537,63003.75575658489
1538,147315.96335506905
1539,189240.6263183698
1540,95487.34386926367
1541,133982.86244150702
1542,138523.78076281425
1543,179481.09430356836
1544,89526.01458439877
1545,114562.27039797028
1546,132124.8316403541
1547,122917.10614021271
1548,140542.62996239192
1549,121764.12876734845
1550,131425.8249746136
1551,110645.88555167757
1552,135113.42487547084
1553,146187.46056023522
1554,116126.2460045106
1555,150940.62992980823
1556,89152.48127357973
1557,107611.93453662535
1558,100587.92062460018
1559,66439.93823039428
1560,130848.68903366722
1561,122483.512449104
1562,132654.88167412113
1563,120056.94886020529
1564,156900.9295588357
1565,143672.40261062165
1566,240290.69342335785
1567,76803.32523482936
1568,239769.24987322438
1569,125909.25599256714
1570,140287.22745895543
1571,118247.19391573843
1572,141599.06015267866
1573,226910.53717918557
1574,121412.97513390992
1575,233025.19845448216
1576,254981.18103064995
1577,180352.14698493519
1578,146947.55712930916
1579,142506.2540471555
1580,195204.9623630455
1581,161075.344697841
1582,123676.00355630124
1583,283568.1391285278
1584,223362.79874841208
1585,136479.33308244077
1586,65533.14100568827
1587,99924.16230087205
1588,154120.43722510213
1589,96673.9276412438
1590,133663.971410892
1591,90127.77759037667
1592,116224.49758316195
1593,126315.92784384197
1594,124486.09805051291
1595,107662.26773965498
1596,220908.24056641498
1597,192472.92217995832
1598,225059.67172825782
1599,171590.18619984516
1600,162048.89287458005
1601,65944.90441596253
1602,118055.44495434154
1603,75917.39463537115
1604,258937.69564625667
1605,242177.22078694138
1606,171922.10624975694
1607,176195.23407784602
1608,215333.99545484065
1609,180125.53131095655
1610,143054.49575706842
1611,135424.49324498104
1612,170422.79858423426
1613,168861.8109465304
1614,132391.7207935319
1615,94567.3396082817
1616,78877.91687306792
1617,94611.50774476746
1618,126171.71504097256
1619,141764.68272644715
1620,157521.62893277666
1621,135438.01730094664
1622,144173.41900866327
1623,258265.42336195247
1624,213496.5264228016
1625,119734.38245817248
1626,171066.74871555672
1627,194458.18975201735
1628,285470.5313038943
1629,177986.49875720602
1630,334232.8201125846
1631,222032.38860001153
1632,235832.38538177588
1633,170847.28111956458
1634,184542.5431650209
1635,172221.2438427643
1636,154232.80902963597
1637,206701.59202004413
1638,179310.93148085804
1639,191880.90032529004
1640,255786.7665873141
1641,182254.31647871088
1642,239946.47133985892
1643,216119.43543351337
1644,236419.50459412398
1645,210179.7327944584
1646,163583.34924756718
1647,161473.99560677467
1648,129803.97543746069
1649,140616.83019361584
1650,114139.09191886605
1651,125610.03046550404
1652,96620.10347176675
1653,100158.47359777497
1654,141739.97081709976
1655,136462.93509019437
1656,138792.2658943804
1657,143241.06848376803
1658,143036.51107765283
1659,119071.4334880161
1660,158595.95719586778
1661,402125.71504179714
1662,403115.7318137253
1663,358891.4732502092
1664,458037.9477994217
1665,304890.96924416436
1666,329367.329072096
1667,384073.9924169219
1668,338897.1664186662
1669,306615.52155832545
1670,339857.31182809797
1671,261084.2413412455
1672,397286.99117436475
1673,292913.8597900059
1674,246040.24924165494
1675,199087.88705829286
1676,200720.47496723794
1677,220670.02071488282
1678,425957.88728290686
1679,368498.7600707675
1680,320293.47338585625
1681,249759.85332441775
1682,310629.2476100695
1683,188412.77008823497
1684,171373.35796381903
1685,172893.40433621552
1686,172381.418415478
1687,169344.53426311538
1688,191374.12545534357
1689,197813.06267122796
1690,196544.8279517087
1691,185620.31818497102
1692,263043.9430259921
1693,160843.54485487973
1694,182689.07735630925
1695,162030.22579707447
1696,269179.550611989
1697,169327.068188661
1698,335478.523332992
1699,296232.6498924207
1700,257080.39198903364
1701,268709.65941301326
1702,235981.78113465552
1703,236634.2009331492
1704,272887.2089865362
1705,240030.86037000216
1706,349070.7059820336
1707,210383.7951383035
1708,203048.51955111072
1709,267823.4687609563
1710,223537.4255664896
1711,274993.534552608
1712,248366.5215618366
1713,273011.73792869126
1714,222593.92584323577
1715,208757.51190085665
1716,183625.32830451586
