Id,SalePrice
1461,129203.02876698623
1462,152972.6298787529
1463,179393.4839074316
1464,180617.18243258988
1465,196474.9771386672
1466,183767.05569027786
1467,165343.60237129653
1468,174879.9051913795
1469,186961.29829105063
1470,123446.1981844236
1471,201579.5762318462
1472,93411.1576343256
1473,94672.45615482453
1474,155432.87803798344
1475,154239.43493144822
1476,376471.26654504816
1477,250694.26861371577
1478,307310.12340478395
1479,278027.2647548818
1480,406651.5712119923
1481,317042.3253055387
1482,206696.40863852334
1483,176118.86772074894
1484,179961.45675962899
1485,173730.3797563043
1486,194264.953477902
1487,319284.56306896487
1488,233973.91216520875
1489,200164.62200291365
1490,187836.5928792186
1491,193763.84901523904
1492,103453.17422390985
1493,173660.54162456284
1494,302933.78928930144
1495,298644.15960242186
1496,227264.07860624086
1497,189002.03684881318
1498,154446.58087794128
1499,154554.74008882785
1500,145230.9975411143
1501,170586.5829021128
1502,171229.8877585334
1503,279151.6424288928
1504,225573.0672706956
1505,215070.83103596006
1506,178211.28121890986
1507,210138.33863499176
1508,197322.06358925757
1509,165587.18297835483
1510,151336.84665351233
1511,151769.64654310403
1512,167837.51552925567
1513,153511.0607051667
1514,157470.716760117
1515,178617.64538254522
1516,162336.30654885864
1517,153939.31459284364
1518,129350.86784060916
1519,220155.4305807408
1520,138803.99939973475
1521,145255.27102739637
1522,162494.22906760144
1523,117494.36565289868
1524,123673.42144279672
1525,126427.45019907542
1526,126662.23819049973
1527,99751.3108466473
1528,129043.02114914141
1529,143048.68759736646
1530,169311.3481640329
1531,122303.14575529593
1532,107426.62467182636
1533,140637.3972242042
1534,115980.56329806706
1535,148569.97832748495
1536,117041.12023981643
1537,76268.25079923209
1538,171442.6199423644
1539,211832.72260087638
1540,109834.52888885459
1541,147100.77621422935
1542,140245.81996333538
1543,210268.26863634604
1544,76467.39132475822
1545,100145.20086642614
1546,121860.17380381291
1547,132231.29857322582
1548,130028.47713511613
1549,109610.25023965069
1550,140425.58768918514
1551,119348.50632847866
1552,134274.56492726068
1553,135791.39868443235
1554,114198.15456861345
1555,162890.77652486812
1556,94997.88112408647
1557,123854.95907200829
1558,90195.57849831508
1559,107700.68060865783
1560,146601.64047328546
1561,132587.68451912169
1562,125776.41072338691
1563,123356.54048943084
1564,161912.3616222939
1565,154760.14430237925
1566,214827.65828438947
1567,77246.26443282318
1568,216046.1187433761
1569,134273.57150836612
1570,130937.03588641113
1571,127659.57473268085
1572,146656.0421373424
1573,235896.883367918
1574,131816.06546373933
1575,206469.94775938743
1576,209867.872388101
1577,198302.00238741026
1578,154285.93004698382
1579,141192.02033765567
1580,191910.47554635734
1581,136706.3962304747
1582,128288.31500272058
1583,323871.21432489704
1584,238881.01612246557
1585,141531.30594436795
1586,71256.23565068436
1587,103977.30527947564
1588,148494.43936120952
1589,95744.71183244248
1590,132568.6065344306
1591,106419.55541744693
1592,129995.77955342575
1593,115422.32106871008
1594,115975.91340915496
1595,118336.90134937524
1596,228093.26896925922
1597,158255.9258535775
1598,184387.80545058218
1599,193382.39671868956
1600,189247.88112577162
1601,75463.27786925467
1602,106524.75478457287
1603,100315.57563485694
1604,285128.49984265666
1605,252691.46263726047
1606,167667.77934066526
1607,158892.25918018055
1608,214140.77184862373
1609,192209.96174353876
1610,159090.55200836482
1611,151286.85883970567
1612,159194.75632388366
1613,161549.21781318664
1614,126421.44225364471
1615,85626.94989569623
1616,81162.60032405637
1617,88292.39500490823
1618,126197.49318822497
1619,132699.61743611027
1620,143558.05220183058
1621,137156.50310275072
1622,145239.01077326632
1623,281320.15852227
1624,208513.50258741324
1625,128023.09478009545
1626,171944.39391635318
1627,185860.16679750133
1628,277508.4329209793
1629,173023.87118660173
1630,319491.5283735484
1631,211727.1789850693
1632,249142.6727510405
1633,169085.9929706977
1634,179988.8554559851
1635,177407.68963978844
1636,157502.2908812691
1637,173886.1283919623
1638,214169.05887427088
1639,179457.74587915846
1640,250464.40933599134
1641,182308.26007665132
1642,219055.6399213956
1643,225467.96316288307
1644,218427.7521097535
1645,177792.3147619841
1646,155291.10051315394
1647,158532.6096921675
1648,141202.00084006155
1649,136607.53668531432
1650,123082.38772681332
1651,122111.02875685533
1652,94054.87510422665
1653,96800.6920243622
1654,158603.3338368619
1655,160801.15692183794
1656,154564.2535214286
1657,156264.81206060265
1658,156645.32906235603
1659,154325.49798041835
1660,145744.6696552192
1661,412127.0223644887
1662,379162.08982059546
1663,370655.9677228296
1664,417737.1296928557
1665,316470.78257672646
1666,316544.2641108303
1667,338881.66419792705
1668,327051.2076866744
1669,307567.91317652614
1670,338919.7605521879
1671,260906.66028806055
1672,399666.5571508143
1673,297662.2108584441
1674,251379.4502445851
1675,181108.43421624796
1676,183109.02308589057
1677,208950.70888057118
1678,407954.1114859326
1679,358113.0831708255
1680,293444.90884089883
1681,238851.98954026977
1682,299636.043130456
1683,190726.83004642001
1684,171978.02386817703
1685,174807.96754665687
1686,170270.1935525617
1687,167942.1086211326
1688,186514.5102503218
1689,190157.26647963622
1690,186127.71808906604
1691,176279.8160199185
1692,266070.36129633937
1693,169106.5713603633
1694,181441.63822714536
1695,168995.69554136586
1696,274389.84669417475
1697,171173.81319178926
1698,330693.67601185956
1699,314254.3355427706
1700,240339.19870651365
1701,258063.57250150558
1702,253720.13930777463
1703,248670.05751638755
1704,290319.51689194894
1705,219834.40802125595
1706,373191.94193505833
1707,205891.85253343225
1708,206630.87272440043
1709,280524.39812934503
1710,217956.4757962939
1711,265746.6934249554
1712,243901.36378148178
1713,258755.54247977643
1714,226064.66331433193
1715,201269.25855655575
1716,176573.44278872857
1717,170226.1276493753
1718,134659.50641130324
1719,204600.17541767118
1720,247043.1903698276
1721,171391.32340107008
1722,130158.29563488923
1723,156165.5726190421
1724,206805.1174093833
1725,224811.59180457797
1726,187024.5434288481
1727,171359.59572273633
1728,189253.46045433666
1729,166601.8542737025
1730,155762.11279042708
1731,123481.02914217499
1732,130836.90358343025
1733,121496.78778411905
1734,128054.81785071544
1735,130250.20091022771
1736,118188.79864873012
1737,341887.64083635435
1738,211740.5021973831
1739,260067.5098746295
1740,181306.60030699125
1741,172333.50950064152
1742,170331.4517354907
1743,169336.645802179
1744,298158.6019919759
1745,234764.80251953422
1746,244209.6085537303
1747,234410.55915040476
1748,204117.78747853372
1749,163324.31123424612
1750,145641.66809193132
1751,232050.0409819858
1752,123626.14133219389
1753,144962.00168687312
1754,213481.63583930154
1755,170160.78355298936
1756,122573.0997957688
1757,119978.70693534071
1758,146793.93077704383
1759,165414.592674721
1760,161021.14601549343
1761,150624.4260865611
1762,169251.49978657474
1763,168002.46523717055
1764,117828.5998845628
1765,169060.2862502815
1766,170776.2704648514
1767,196721.86817287403
1768,139842.80202032565
1769,162955.29920098867
1770,135953.34379634264
1771,133914.17523935495
1772,138247.84453175683
1773,139633.152258138
1774,129643.32890359795
1775,130455.24067580051
1776,124695.98152636741
1777,113467.89451863288
1778,129362.47065802275
1779,113914.83037228465
1780,181060.45037728056
1781,131793.26229960524
1782,92536.28294632866
1783,131613.84173594104
1784,90890.97205955036
1785,113786.18373735125
1786,142560.21024909237
1787,166384.0500246543
1788,62609.18336451237
1789,94219.33022492287
1790,83896.0808620668
1791,160315.8531391956
1792,150727.1497880413
1793,135465.74498775913
1794,140323.89699632957
1795,138847.6575643622
1796,107599.09966081049
1797,112707.66065049592
1798,125071.44616846577
1799,113458.92984675977
1800,127918.02612152942
1801,129122.33520294381
1802,155082.73133259185
1803,153801.8001312036
1804,140693.7223285595
1805,134315.5454865422
1806,114412.81828082298
1807,142593.2243796596
1808,119205.02507313815
1809,122166.55146385061
1810,142306.7538407932
1811,112537.56154658788
1812,115329.11574827951
1813,122819.64129532874
1814,99804.54289313203
1815,61654.45670387604
1816,100961.83023265515
1817,117404.48949793672
1818,131731.7452881165
1819,116347.20417975172
1820,76356.65621236754
1821,119937.94659318941
1822,147603.6085531064
1823,60752.31051239669
1824,132857.77792188624
1825,128667.78387198047
1826,98064.80880856085
1827,108652.55113879274
1828,132092.55817247485
1829,110010.28988242235
1830,142137.84854127074
1831,177607.32976215373
1832,110544.08351187041
1833,141218.4986712804
1834,125029.57066059491
1835,175486.2202214146
1836,127080.53070040954
1837,101459.03376938135
1838,132580.8898427821
1839,82303.4346705023
1840,153948.38893881883
1841,146183.36369028574
1842,86292.35376855712
1843,141762.85411628304
1844,125959.21452326029
1845,136178.7503814508
1846,151746.7880315718
1847,148987.9310626884
1848,63554.35791885384
1849,120187.03359317376
1850,126624.94279323825
1851,147819.31686205775
1852,126124.50155364805
1853,133201.3401155942
1854,183176.85193931498
1855,154209.51098382048
1856,221584.33765103127
1857,161146.28210306173
1858,135207.62692792088
1859,125231.68296722288
1860,152298.65969626355
1861,125101.53881965051
1862,277112.9996407308
1863,268701.96115256654
1864,268701.96115256654
1865,326262.0223554928
1866,329833.88641426346
1867,236962.50051397286
1868,292980.41028611735
1869,199510.46339811533
1870,244998.19758928963
1871,252827.94469384378
1872,172832.87968551027
1873,220031.396547849
1874,135735.9006987133
1875,203936.20000781497
1876,189916.27211316998
1877,206342.63928760425
1878,209912.42086933806
1879,131032.43497150665
1880,137022.68309461302
1881,249922.99247401705
1882,255877.02573911758
1883,199815.54941833537
1884,216732.2549139497
1885,251811.59304330125
1886,302023.43684214074
1887,200145.5395528209
1888,274068.25160258997
1889,167282.435473998
1890,132909.53500776424
1891,140732.6964354841
1892,112078.05872694135
1893,139699.30803495494
1894,130595.12582164901
1895,148283.46139602276
1896,126280.19772274124
1897,115355.05299314164
1898,105852.15150576705
1899,129335.1850177896
1900,151173.63358123493
1901,158370.38313759118
1902,136645.9560016248
1903,219594.12462863655
1904,136455.23697888534
1905,171819.98414989695
1906,144725.2590283488
1907,191404.63084540365
1908,108267.50419606738
1909,134686.91624641302
1910,128261.89820332009
1911,190484.3524351721
1912,267729.21665869374
1913,142830.83508113044
1914,65676.52024084843
1915,298834.1342577846
1916,65632.64903462435
1917,261705.15068860477
1918,135487.16149241963
1919,163529.3290589469
1920,155829.770175147
1921,361043.0466540778
1922,326158.4590021881
1923,203193.97194995385
1924,231172.08709004323
1925,231884.91128323408
1926,373054.06138317124
1927,134073.11794104328
1928,162812.31782368038
1929,123445.00352190666
1930,119500.21450058544
1931,138832.9054142487
1932,135027.1014699172
1933,168607.63003739572
1934,180234.5689642575
1935,174555.34084498842
1936,186182.51722152278
1937,182607.9995595509
1938,163735.53076161357
1939,251796.85811926154
1940,196232.50873282022
1941,177774.10234364026
1942,191310.23714164752
1943,197067.25236056658
1944,315006.52188876166
1945,361521.89709762036
1946,158548.0828172555
1947,295497.18817190116
1948,167156.39076906216
1949,246986.07216494266
1950,181778.83854090655
1951,262599.73447579134
1952,235161.7878365687
1953,166591.8578140372
1954,211306.03283569537
1955,133837.16714208873
1956,281576.70678690536
1957,162000.33967902182
1958,314715.5397808308
1959,138754.8286040304
1960,116952.4461703627
1961,119994.5308393971
1962,96089.28637626543
1963,100537.90484693422
1964,112865.64298787131
1965,154799.52993811958
1966,162040.40569091015
1967,293370.9891553756
1968,372671.93410209095
1969,377530.6447645485
1970,399723.8323819435
1971,382729.93330004707
1972,366207.57903990033
1973,261961.7394526845
1974,317580.52752962505
1975,417575.78264936025
1976,278048.30073568714
1977,344491.60934195
1978,345739.9507136149
1979,324054.42757230997
1980,197431.49135168185
1981,336014.81728592573
1982,220131.50073412183
1983,210635.35330672952
1984,172291.694674092
1985,211192.71394973414
1986,218206.70375339533
1987,184600.29906256867
1988,177655.1336259232
1989,187549.53480695447
1990,218118.34467401303
1991,209994.33280422757
1992,212389.36588188494
1993,174522.81531621382
1994,236732.84035117563
1995,186975.0755884971
1996,252629.23461150358
1997,331054.56531545403
1998,332469.6357976488
1999,247891.24958884364
2000,307071.0344078724
2001,269716.4963288751
2002,246194.2707914452
2003,251334.72029538295
2004,266110.6369658913
2005,221296.1987522531
2006,215674.37028246233
2007,248471.33351620185
2008,199963.2486078336
2009,189653.10822033035
2010,194582.90138129328
2011,140943.4567322728
2012,184670.19963334204
2013,182427.34123326084
2014,187672.1816764772
2015,196219.0210336257
2016,189927.15774904698
2017,202403.70058763493
2018,124016.00660608498
2019,131471.09126652253
2020,120581.60855927772
2021,115952.11569016281
2022,176893.71778623186
2023,152276.1129121051
2024,210961.12854419785
2025,316139.1678026785
2026,185301.0531776519
2027,140680.5165784259
2028,153212.2149415351
2029,168787.09599734208
2030,271814.2322051183
2031,233339.95289063733
2032,244589.61927787363
2033,257848.67393684832
2034,162668.37466850757
2035,204329.42949898783
2036,183138.63484669846
2037,185188.11407854987
2038,320500.1308631941
2039,199928.36796692916
2040,375513.6111363494
2041,269021.43526787445
2042,203350.81712075797
2043,168871.5260230201
2044,169720.7101109048
2045,225549.9316772846
2046,134843.00530035028
2047,153232.33020177687
2048,132508.1544977833
2049,133965.78269461426
2050,173786.21029668825
2051,98680.28321350296
2052,135831.43714089494
2053,145460.89785583268
2054,85562.52194273425
2055,159268.85069074566
2056,131175.96486230774
2057,126066.24038534405
2058,211234.76643940964
2059,130155.20301170269
2060,159610.60645294868
2061,175399.99826767697
2062,138723.23113734476
2063,114674.28892245573
2064,138182.14980297105
2065,122750.53677442159
2066,169944.4217998364
2067,121541.31329613032
2068,135136.35609657387
2069,83149.44561766784
2070,109671.77296383193
2071,89711.98683345101
2072,138078.6903371216
2073,138636.6882695419
2074,182203.67673969764
2075,141639.79128599024
2076,121783.79968442615
2077,146919.63996684554
2078,128427.30821667619
2079,133170.58936936661
2080,116637.300307514
2081,124279.81338492244
2082,129364.21277617596
2083,145715.7491252952
2084,112672.29303873559
2085,133014.44865554213
2086,100782.11737176946
2087,126405.22280191457
2088,109249.52450000036
2089,90133.14041381342
2090,127906.89273275806
2091,121203.20634280237
2092,130820.19607671256
2093,133127.63240797236
2094,153141.62960314925
2095,146203.70486229958
2096,86833.36305842738
2097,95189.90347384059
2098,146918.87078851048
2099,65376.321337446585
2100,108799.34554076783
2101,122913.49798964727
2102,144788.33226220912
2103,102581.59565483856
2104,130718.89684975475
2105,126233.5025110338
2106,78497.70072550602
2107,212854.12276082794
2108,117577.07916551008
2109,117662.07386271509
2110,124952.94119597497
2111,160062.92099441867
2112,134711.71414399723
2113,119647.97446373508
2114,108264.83400909527
2115,143337.13065850726
2116,114152.8369614267
2117,148587.9030966293
2118,119723.36724184855
2119,106764.31269749902
2120,111634.8193637937
2121,114753.95310023132
2122,99789.87411013708
2123,84413.7399420216
2124,185699.35277228497
2125,131218.3163309745
2126,157866.19939804386
2127,146321.22138598503
2128,125331.50237671043
2129,101371.70239264017
2130,140411.83418071165
2131,155594.9682369525
2132,117584.51587477022
2133,114067.76556748657
2134,118110.40097015315
2135,102420.21905491075
2136,81368.23391378329
2137,116537.09497910818
2138,136906.1150685899
2139,151038.46887505983
2140,135051.8115080853
2141,129414.00055343832
2142,133809.71863399152
2143,142350.60486095012
2144,114570.60130287973
2145,133722.63854532575
2146,149843.689029801
2147,158810.109950914
2148,129472.07013705322
2149,134087.9131803739
2150,223795.69200249753
2151,148857.55904811804
2152,163121.33221793885
2153,152960.22839427326
2154,113169.05581033928
2155,125426.72515054006
2156,208812.27251036718
2157,247097.66874526668
