Id,SalePrice
1461,44701.86437637376
1462,56301.76128818609
1463,66933.91406673896
1464,70353.8122435482
1465,71691.93067850302
1466,63912.6348308461
1467,65184.96856838711
1468,60768.755199894105
1469,65772.1469388044
1470,44637.80787184698
1471,72901.84256796185
1472,35682.716937124686
1473,35395.928572868725
1474,53716.85272888516
1475,42112.29824453987
1476,139832.9339085921
1477,89608.3930315257
1478,109170.80076715151
1479,107384.60919333795
1480,163532.56174806628
1481,114284.68861867422
1482,76850.53171542678
1483,63995.31192727276
1484,61962.83444974375
1485,67353.80041203492
1486,71130.7315256094
1487,120005.58837873656
1488,86204.37852046784
1489,72966.51317672207
1490,92470.94531256589
1491,68753.16672534957
1492,33636.42164861979
1493,70907.13613510254
1494,110718.11880865849
1495,100796.2558382917
1496,92329.81341253381
1497,64408.3421690943
1498,60582.33577015379
1499,59289.35469800657
1500,58589.7714582669
1501,63367.39385744615
1502,53741.221791940465
1503,104872.07673225952
1504,90707.87536281264
1505,81004.9908054956
1506,68367.5508107161
1507,96011.96641773162
1508,73962.01404971322
1509,59554.38144995758
1510,54356.22138258677
1511,54099.78600858786
1512,63145.39119001815
1513,52751.6483847641
1514,55573.92459352722
1515,68869.32074632744
1516,56228.07801638463
1517,61241.25146033413
1518,47775.294076231316
1519,81734.75475547135
1520,47783.79631850142
1521,49294.44375417706
1522,63137.273780153366
1523,41708.68328238004
1524,44510.01707058326
1525,45967.95341728263
1526,40581.29128051074
1527,39400.974509153835
1528,51522.09627903407
1529,54879.82722128619
1530,64949.27604925143
1531,40215.31704789672
1532,35288.26874005352
1533,51285.33382834099
1534,47333.0284911903
1535,54080.08973120135
1536,40650.118607932265
1537,24455.18149633258
1538,53641.11156015136
1539,72774.82158256436
1540,35179.08229874851
1541,50349.995198534074
1542,51335.2576450316
1543,69345.63007882673
1544,32018.878572414906
1545,41868.857202629064
1546,49195.041755025435
1547,48396.55708692516
1548,50430.656826435705
1549,45459.36409623384
1550,51047.241767612555
1551,40190.20923221896
1552,52477.78737005064
1553,56265.278366175015
1554,43565.66367129634
1555,59709.82596483944
1556,33718.42998109788
1557,38672.52491370075
1558,37303.680626860594
1559,29570.309361997763
1560,49166.34104090513
1561,43577.63386792702
1562,50253.66546804355
1563,46225.470509613224
1564,55852.55370549843
1565,55536.84862637995
1566,88073.82974522561
1567,29684.63042356234
1568,88564.8488053783
1569,49016.09446471422
1570,54214.79084392552
1571,42564.81667041159
1572,53517.697729892825
1573,87688.17535704417
1574,43658.90912965608
1575,82901.01713682075
1576,91241.4829214413
1577,68810.40995981224
1578,56682.29425380352
1579,51500.336820243036
1580,69529.34901167404
1581,57869.54380756773
1582,46660.73779805296
1583,109558.31244168854
1584,81201.86594346058
1585,50980.854979288146
1586,24483.049379445274
1587,38518.33579442987
1588,56018.5007721778
1589,34063.04272952826
1590,48603.36962031561
1591,33434.186511694366
1592,43444.491392832555
1593,48178.1042211877
1594,44937.41065655393
1595,40657.98066762453
1596,85016.0473052689
1597,68510.52871836486
1598,75624.29573297947
1599,62275.42125357179
1600,60328.619698011746
1601,22595.503344990306
1602,42219.35845009785
1603,29856.201579513174
1604,100258.71933548998
1605,86848.76066724586
1606,61480.2428172686
1607,62174.558382494746
1608,80791.589425071
1609,64893.37960753241
1610,55187.24161660161
1611,48416.82616427614
1612,63408.439291706316
1613,59664.6444261713
1614,45334.903834529076
1615,35353.92143705547
