Id,SalePrice
1461,117552.74807622824
1462,148888.42302683284
1463,181431.33079858965
1464,203222.55210242563
1465,195371.61972558862
1466,168470.1946376386
1467,183030.18104974783
1468,163003.49755529338
1469,196534.40965063762
1470,114249.13750190931
1471,195236.7228270928
1472,100679.19146682144
1473,95043.195274227
1474,148370.81555697726
1475,114322.00539032106
1476,344428.10456692445
1477,236616.4065222929
1478,291246.00717219803
1479,284750.3242956785
1480,424708.42369805684
1481,320433.8677387316
1482,220230.9511105265
1483,180369.55986061879
1484,163935.83877183436
1485,198659.91975127583
1486,200144.24934275774
1487,328266.2226137051
1488,233802.97906391873
1489,189487.03634264594
1490,236402.66192741296
1491,200479.38106960067
1492,91404.31450888497
1493,191750.63643982355
1494,279381.76924707287
1495,280815.106077435
1496,230891.7393438429
1497,174019.02988933
1498,167640.1807603559
1499,163802.9174730945
1500,154728.00713384064
1501,166620.1537394887
1502,149672.6712845647
1503,277288.4583446112
1504,246571.0907548165
1505,226555.7323522152
1506,183598.1049575156
1507,239601.47964028158
1508,205859.53445897435
1509,161273.14247850794
1510,139994.10564553388
1511,143503.77595334421
1512,174557.67585451357
1513,141655.31408228568
1514,153305.468411537
1515,190726.24205147306
1516,156414.1005932893
1517,180475.21002051755
1518,126883.13930441598
1519,215736.9485957419
1520,126486.45137501047
1521,129928.94428732446
1522,175721.42442737604
1523,106540.23856489339
1524,125165.79693513285
1525,121108.88138120774
1526,110703.34459443808
1527,101230.39717606564
1528,149729.93142093008
1529,140391.05975899834
1530,193912.39458840704
1531,105184.17173013317
1532,98586.6849756399
1533,138482.01166252658
1534,132590.5096024764
1535,155372.72597327927
1536,112187.89970236288
1537,62977.94193380989
1538,161730.16373164285
1539,187433.85059089176
1540,93313.19678807333
1541,137914.99155664403
1542,134961.37103650832
1543,182347.402366225
1544,90732.10524719351
1545,117823.6875275958
1546,132424.4819146708
1547,130058.02437662348
1548,138842.28960214905
1549,117138.51119146352
1550,128585.97164583644
1551,114148.57292073873
1552,120769.48917148502
1553,144272.37025484708
1554,118098.56245342847
1555,153322.98772469079
1556,94431.07964845664
1557,103413.24734398797
1558,107194.86042441745
1559,71331.79112966033
1560,130858.20696111691
1561,124065.55798430652
1562,135468.05022369788
1563,118472.14592216231
1564,152145.01672105945
1565,145050.72211264033
1566,232425.81019142622
1567,76304.52768167868
1568,232809.61119001033
1569,126699.18363678693
1570,145350.82764824928
1571,125158.17285868028
1572,143432.21281696903
1573,228366.72318187437
1574,119390.95700989371
1575,232998.29889430729
1576,234890.01867163496
1577,179922.17562114494
1578,145696.84143945505
1579,139488.3724580267
1580,199471.51618019253
1581,165292.72433414415
1582,121311.17644740712
1583,280260.075632806
1584,216271.9823710981
1585,137955.78496764312
1586,67436.61761664921
1587,101895.60390947756
1588,150646.45116729214
1589,97488.31870860004
1590,137275.46418718708
1591,85526.74467222844
1592,123305.09823653712
1593,126774.48185531962
1594,114443.7672192936
1595,100451.97184937156
1596,220519.1083035466
1597,186043.64933015706
1598,226553.12185184387
1599,171915.96084094868
1600,165120.44248955828
1601,65105.068824746435
1602,119944.25228728923
1603,85196.9695021128
1604,259758.5574963413
1605,244820.01458013253
1606,174531.5447551838
1607,178786.30747588366
1608,216898.3897731695
1609,183458.04499823126
1610,146442.21297187716
1611,136286.93110294806
1612,170991.61273040494
1613,164965.0295039852
1614,130386.12037568855
1615,90915.37666358554
1616,75432.55294286823
1617,95682.02209230799
1618,128413.2410093867
1619,141412.34102728363
1620,158839.6870413009
1621,139392.33592761756
1622,147898.64971994306
1623,272635.0262133392
1624,222170.63142699096
1625,121721.43414760876
1626,177656.98718367104
1627,194324.94422617077
1628,276049.55965847964
1629,183624.77091688133
1630,311994.14328274
1631,218464.8570949964
1632,233443.5818113876
1633,177646.68130373614
1634,188318.4274930774
1635,176526.23831868859
1636,154508.63364247308
1637,198557.15544151148
1638,184237.14429075702
1639,193041.5771797155
1640,254307.46652757123
1641,181419.95295731703
1642,239640.7777924852
1643,214501.5089271629
1644,240730.78555160412
1645,210206.14884530558
1646,166867.99306276173
1647,167297.00684324844
1648,122956.50213715278
1649,143862.98061095073
1650,109488.4530573525
1651,122081.66400911678
1652,100698.19921827877
1653,103722.66029615651
1654,143121.78761082693
1655,137060.3725185523
1656,140144.32385236633
1657,143036.83120411757
1658,145583.98920925168
1659,120365.1379573612
1660,157196.8269959688
1661,403477.1615137474
1662,372558.7932521391
1663,356263.32557579956
1664,446502.1836778481
1665,297517.7420628695
1666,323751.1681543953
1667,379816.62880862725
1668,336237.26934482006
1669,310874.455440549
1670,338275.2930359174
1671,262636.2790909821
1672,382406.1974256306
1673,279694.48220799805
1674,237532.85378590896
1675,199696.32155132006
1676,197184.73902576158
1677,225132.0539631457
1678,413559.4753603126
1679,363242.1670223449
1680,325262.8871319211
1681,255048.45560181135
1682,311838.05744350055
1683,185819.39346136872
1684,182576.52956331265
1685,179842.18210725143
1686,174091.83215653888
1687,180733.5460549376
1688,198900.6545813699
1689,203587.76324373326
1690,206856.26478453752
1691,198995.226825994
1692,262485.13613655866
1693,171589.97362859783
1694,185809.07709936262
1695,165926.9294688137
1696,255857.89572961157
1697,171621.49790960836
1698,319269.40152343526
1699,288299.0577687451
1700,252759.06601489798
1701,272297.1994399097
1702,228971.44461942863
1703,236359.57952090842
1704,268846.25734901044
1705,254149.7850736733
1706,368962.57506769215
1707,208279.04037386313
1708,198450.1924797439
1709,259814.25509396603
1710,219504.15436005
1711,272850.7473476609
